09:04:16.152 /home/macfly/Git/contiki/tools/sky/serialdump-linux -b115200 /dev/ttyUSB0

09:04:16.646 Rime started with address 1.0

09:04:16.657 MAC 01:00:00:00:00:00:00:00 Ref ID: 3617

09:04:16.657 Contiki-2.6-2121-gdf2cdbb started. Node id is set to 1.

09:04:16.666 nullmac ContikiMAC, channel check rate 8 Hz, radio channel 26

09:04:16.666 Starting 'Net test'

09:20:20.671 RX 3.0 MSG 477 12345678901234567890123456789012345678901

09:20:23.046 RX 3.0 MSG 478 12345678901234567890123456789012345678901

09:20:24.421 RX 3.0 MSG 479 12345678901234567890123456789012345678901

09:20:26.421 RX 3.0 MSG 480 12345678901234567890123456789012345678901

09:20:28.171 RX 3.0 MSG 481 12345678901234567890123456789012345678901

09:20:30.296 RX 3.0 MSG 482 12345678901234567890123456789012345678901

09:20:32.296 RX 3.0 MSG 483 12345678901234567890123456789012345678901

09:20:39.546 RX 3.0 MSG 486 12345678901234567890123456789012345678901

09:20:41.921 RX 3.0 MSG 487 12345678901234567890123456789012345678901

09:20:44.796 RX 3.0 MSG 488 12345678901234567890123456789012345678901

09:20:46.421 RX 3.0 MSG 489 12345678901234567890123456789012345678901

09:20:47.053 RX 2.0 MSG 3 1234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890

09:20:49.421 RX 3.0 MSG 490 12345678901234567890123456789012345678901

09:20:51.796 RX 3.0 MSG 491 12345678901234567890123456789012345678901

09:20:55.296 RX 3.0 MSG 493 12345678901234567890123456789012345678901

09:20:57.671 RX 3.0 MSG 494 12345678901234567890123456789012345678901

09:21:00.546 RX 3.0 MSG 495 12345678901234567890123456789012345678901

09:21:01.796 RX 3.0 MSG 496 12345678901234567890123456789012345678901

09:21:07.421 RX 3.0 MSG 499 12345678901234567890123456789012345678901

09:21:09.046 RX 3.0 MSG 500 12345678901234567890123456789012345678901

09:21:10.296 RX 3.0 MSG 501 12345678901234567890123456789012345678901

09:21:12.546 RX 3.0 MSG 502 12345678901234567890123456789012345678901

09:21:16.046 RX 3.0 MSG 504 12345678901234567890123456789012345678901

09:21:18.046 RX 3.0 MSG 505 12345678901234567890123456789012345678901

09:21:22.546 RX 3.0 MSG 507 12345678901234567890123456789012345678901

09:21:27.046 RX 3.0 MSG 510 12345678901234567890123456789012345678901

09:21:28.796 RX 3.0 MSG 511 12345678901234567890123456789012345678901

09:21:30.046 RX 3.0 MSG 512 12345678901234567890123456789012345678901

09:21:31.296 RX 3.0 MSG 513 12345678901234567890123456789012345678901

09:21:33.671 RX 3.0 MSG 514 12345678901234567890123456789012345678901

09:21:36.046 RX 3.0 MSG 515 12345678901234567890123456789012345678901

09:21:39.796 RX 3.0 MSG 517 12345678901234567890123456789012345678901

09:21:41.671 RX 3.0 MSG 518 12345678901234567890123456789012345678901

09:21:44.421 RX 3.0 MSG 519 12345678901234567890123456789012345678901

09:21:45.921 RX 3.0 MSG 520 12345678901234567890123456789012345678901

09:21:47.296 RX 3.0 MSG 521 12345678901234567890123456789012345678901

09:21:49.671 RX 3.0 MSG 522 12345678901234567890123456789012345678901

09:21:54.796 RX 3.0 MSG 524 12345678901234567890123456789012345678901

09:22:02.921 RX 3.0 MSG 528 12345678901234567890123456789012345678901

09:22:05.796 RX 3.0 MSG 529 12345678901234567890123456789012345678901

09:22:08.046 RX 3.0 MSG 530 12345678901234567890123456789012345678901

09:22:10.921 RX 3.0 MSG 532 12345678901234567890123456789012345678901

09:22:13.796 RX 3.0 MSG 533 12345678901234567890123456789012345678901

09:22:15.296 RX 3.0 MSG 534 12345678901234567890123456789012345678901

09:22:17.546 RX 3.0 MSG 535 12345678901234567890123456789012345678901

09:22:18.796 RX 3.0 MSG 536 12345678901234567890123456789012345678901

09:22:21.421 RX 3.0 MSG 537 12345678901234567890123456789012345678901

09:22:22.421 RX 3.0 MSG 538 12345678901234567890123456789012345678901

09:22:23.796 RX 3.0 MSG 539 12345678901234567890123456789012345678901

09:22:26.421 RX 3.0 MSG 540 12345678901234567890123456789012345678901

09:22:27.921 RX 3.0 MSG 541 12345678901234567890123456789012345678901

09:22:30.796 RX 3.0 MSG 543 12345678901234567890123456789012345678901

09:22:32.796 RX 3.0 MSG 544 12345678901234567890123456789012345678901

09:22:35.296 RX 3.0 MSG 545 12345678901234567890123456789012345678901

09:22:37.796 RX 3.0 MSG 546 12345678901234567890123456789012345678901

09:22:39.546 RX 3.0 MSG 547 12345678901234567890123456789012345678901

09:22:41.046 RX 3.0 MSG 548 12345678901234567890123456789012345678901

09:22:44.171 RX 3.0 MSG 550 12345678901234567890123456789012345678901

09:22:46.421 RX 3.0 MSG 551 12345678901234567890123456789012345678901

09:22:49.171 RX 3.0 MSG 552 12345678901234567890123456789012345678901

09:22:53.546 RX 3.0 MSG 555 12345678901234567890123456789012345678901

09:22:57.171 RX 3.0 MSG 557 12345678901234567890123456789012345678901

09:22:58.421 RX 3.0 MSG 558 12345678901234567890123456789012345678901

09:23:01.421 RX 3.0 MSG 560 12345678901234567890123456789012345678901

09:23:03.171 RX 3.0 MSG 561 12345678901234567890123456789012345678901

09:23:05.796 RX 3.0 MSG 562 12345678901234567890123456789012345678901

09:23:08.046 RX 3.0 MSG 563 12345678901234567890123456789012345678901

09:23:09.796 RX 3.0 MSG 564 12345678901234567890123456789012345678901

09:23:12.296 RX 3.0 MSG 565 12345678901234567890123456789012345678901

09:23:13.671 RX 3.0 MSG 566 12345678901234567890123456789012345678901

09:23:14.921 RX 3.0 MSG 567 12345678901234567890123456789012345678901

09:23:17.796 RX 3.0 MSG 568 12345678901234567890123456789012345678901

09:23:19.546 RX 3.0 MSG 569 12345678901234567890123456789012345678901

09:23:21.546 RX 3.0 MSG 570 12345678901234567890123456789012345678901

09:23:24.296 RX 3.0 MSG 571 12345678901234567890123456789012345678901

09:23:26.921 RX 3.0 MSG 572 12345678901234567890123456789012345678901

09:23:29.546 RX 3.0 MSG 573 12345678901234567890123456789012345678901

09:23:32.421 RX 3.0 MSG 574 12345678901234567890123456789012345678901

09:23:36.671 RX 3.0 MSG 576 12345678901234567890123456789012345678901

09:23:38.046 RX 3.0 MSG 577 12345678901234567890123456789012345678901

09:23:42.296 RX 3.0 MSG 579 12345678901234567890123456789012345678901

09:23:45.170 RX 3.0 MSG 580 12345678901234567890123456789012345678901

09:23:46.295 RX 3.0 MSG 581 12345678901234567890123456789012345678901

09:23:48.295 RX 3.0 MSG 582 12345678901234567890123456789012345678901

09:23:50.921 RX 3.0 MSG 583 12345678901234567890123456789012345678901

09:23:54.296 RX 3.0 MSG 585 12345678901234567890123456789012345678901

09:23:55.546 RX 3.0 MSG 586 12345678901234567890123456789012345678901

09:23:57.421 RX 3.0 MSG 587 12345678901234567890123456789012345678901

09:24:00.171 RX 3.0 MSG 588 12345678901234567890123456789012345678901

09:24:01.796 RX 3.0 MSG 589 12345678901234567890123456789012345678901

09:24:02.796 RX 3.0 MSG 590 12345678901234567890123456789012345678901

09:24:05.420 RX 3.0 MSG 591 12345678901234567890123456789012345678901

09:24:06.545 RX 3.0 MSG 592 12345678901234567890123456789012345678901

09:24:08.670 RX 3.0 MSG 593 12345678901234567890123456789012345678901

09:24:09.920 RX 3.0 MSG 594 12345678901234567890123456789012345678901

09:24:12.670 RX 3.0 MSG 595 12345678901234567890123456789012345678901

09:24:14.796 RX 3.0 MSG 596 12345678901234567890123456789012345678901

09:24:18.421 RX 3.0 MSG 598 12345678901234567890123456789012345678901

09:24:22.920 RX 3.0 MSG 600 12345678901234567890123456789012345678901

09:24:28.170 RX 3.0 MSG 603 12345678901234567890123456789012345678901

09:24:30.795 RX 3.0 MSG 604 12345678901234567890123456789012345678901

09:24:41.171 RX 3.0 MSG 608 12345678901234567890123456789012345678901

09:24:42.545 RX 3.0 MSG 609 12345678901234567890123456789012345678901

09:24:45.545 RX 3.0 MSG 610 12345678901234567890123456789012345678901

09:24:47.920 RX 3.0 MSG 611 12345678901234567890123456789012345678901

09:24:53.171 RX 3.0 MSG 614 12345678901234567890123456789012345678901

09:24:54.670 RX 3.0 MSG 615 12345678901234567890123456789012345678901

09:24:59.295 RX 3.0 MSG 617 12345678901234567890123456789012345678901

09:25:06.045 RX 3.0 MSG 620 12345678901234567890123456789012345678901

09:25:08.420 RX 3.0 MSG 621 12345678901234567890123456789012345678901

09:25:09.670 RX 3.0 MSG 622 12345678901234567890123456789012345678901

09:25:10.920 RX 3.0 MSG 623 12345678901234567890123456789012345678901

09:25:13.670 RX 3.0 MSG 624 12345678901234567890123456789012345678901

09:25:15.795 RX 3.0 MSG 625 12345678901234567890123456789012345678901

09:25:19.170 RX 3.0 MSG 627 12345678901234567890123456789012345678901

09:25:21.045 RX 3.0 MSG 628 12345678901234567890123456789012345678901

09:25:22.670 RX 3.0 MSG 629 12345678901234567890123456789012345678901

09:25:23.670 RX 3.0 MSG 630 12345678901234567890123456789012345678901

09:25:25.295 RX 3.0 MSG 631 12345678901234567890123456789012345678901

09:25:28.170 RX 3.0 MSG 633 12345678901234567890123456789012345678901

09:25:29.920 RX 3.0 MSG 634 12345678901234567890123456789012345678901

09:25:31.795 RX 3.0 MSG 635 12345678901234567890123456789012345678901

09:25:33.170 RX 3.0 MSG 636 12345678901234567890123456789012345678901

09:25:34.920 RX 3.0 MSG 637 12345678901234567890123456789012345678901

09:25:37.170 RX 3.0 MSG 639 12345678901234567890123456789012345678901

09:25:39.545 RX 3.0 MSG 640 12345678901234567890123456789012345678901

09:25:41.295 RX 3.0 MSG 641 12345678901234567890123456789012345678901

09:25:46.670 RX 3.0 MSG 644 12345678901234567890123456789012345678901

09:25:51.295 RX 3.0 MSG 646 12345678901234567890123456789012345678901

09:25:52.670 RX 3.0 MSG 647 12345678901234567890123456789012345678901

09:25:56.795 RX 3.0 MSG 649 12345678901234567890123456789012345678901

09:26:00.420 RX 3.0 MSG 651 12345678901234567890123456789012345678901

09:26:02.920 RX 3.0 MSG 652 12345678901234567890123456789012345678901

